drug,p_order,d_order,q_order,P_order,D_order,Q_order,MAPE,AIC
Apixaban,1,1,2,0,1,0,2.5451278940577913,15.653835713151246
Apixaban,1,1,2,0,1,1,2.413633645553777,17.384109066766463
Apixaban,1,1,2,1,0,0,2.4960498351585994,18.903137441990047
Apixaban,1,1,2,1,0,1,3.780302037723096,1365.2534418516684
Apixaban,1,1,2,1,1,0,3.28453797500285,16.856444516974882
Apixaban,1,1,2,1,1,1,2.5251294341517916,21.320478956986612
Apixaban,2,0,0,0,0,0,8.410239604950085,46.81050663710775
Apixaban,2,0,0,0,0,1,8.41023970674107,1373.6832325065786
Apixaban,2,0,0,0,1,0,2.586272256782092,30.5454796819583
Apixaban,2,0,0,0,1,1,2.489374997346008,27.388983579462092
Apixaban,2,0,0,1,0,0,4.6523016066497584,27.321110191656008
Apixaban,2,0,0,1,0,1,4.187398464070066,1089.1566717558687
Apixaban,2,0,0,1,1,0,2.301120498731082,27.382240368368674
Apixaban,2,0,0,1,1,1,2.1999873183220395,25.50228175955243
Apixaban,2,0,1,0,0,0,4.945124823570022,28.62646586465224
Apixaban,2,0,1,0,0,1,19.01529821608865,1324.7964878584537
Apixaban,2,0,1,0,1,0,2.5180131903585345,16.748824256631796
Apixaban,2,0,1,0,1,1,2.43003457838209,17.99511042592737
Apixaban,2,0,1,1,0,0,2.382283952861764,16.593486292791624
Apixaban,2,0,1,1,0,1,44.835514423395004,1192.3649640504484
Apixaban,2,0,1,1,1,0,2.434806048632318,20.262122412749306
Apixaban,2,0,1,1,1,1,2.4250733091302283,20.05565488949941
Apixaban,2,0,2,0,0,0,4.485268041131007,29.045169380516523
Apixaban,2,0,2,0,0,1,128.68895461344667,1441.6035245357753
Apixaban,2,0,2,0,1,0,2.775068835233244,18.30188226484398
Apixaban,2,0,2,0,1,1,2.4575167133428226,18.937737423508064
Apixaban,2,0,2,1,0,0,2.431642006361061,18.715589614038443
Apixaban,2,0,2,1,0,1,1160.2326446868042,1313.1290394569312
Apixaban,2,0,2,1,1,0,2.417143176683642,21.398025791799014
Apixaban,2,0,2,1,1,1,2.4596674269146854,21.798318136552567
Apixaban,2,1,0,0,0,0,5.316975837183487,48.31048572603773
Apixaban,2,1,0,0,0,1,5.316975796797985,1398.0732355460552
Apixaban,2,1,0,0,1,0,2.482796459898366,15.17073551868048
Apixaban,2,1,0,0,1,1,2.1236692729084337,16.46941769091675
Apixaban,2,1,0,1,0,0,2.0524232263507884,16.831800968569844
Apixaban,2,1,0,1,0,1,3.5842824668133613,1204.5511277592361
Apixaban,2,1,0,1,1,0,2.0173128383007395,16.165961226600196
Apixaban,2,1,0,1,1,1,2.6010990139036823,14.563343723360745
Apixaban,2,1,1,0,0,0,4.824679523553568,46.69379803938617
Apixaban,2,1,1,0,0,1,4.818582808824501,1411.6775647252346
Apixaban,2,1,1,0,1,0,2.6294651485879115,14.809148420935355
Apixaban,2,1,1,0,1,1,2.3072028254150387,16.09152322505929
Apixaban,2,1,1,1,0,0,2.340552520425862,16.837242230338475
Apixaban,2,1,1,1,0,1,3.6311452327195917,1407.5426119095407
Apixaban,2,1,1,1,1,0,2.64053406714271,18.079740029961837
Apixaban,2,1,1,1,1,1,2.6012232548437453,16.56325003442513
Apixaban,2,1,2,0,0,0,5.00923530278335,47.582867287031426
Apixaban,2,1,2,0,0,1,5.616675283418928,1199.9420782239308
Apixaban,2,1,2,0,1,0,2.561858782403115,15.872636402865652
Apixaban,2,1,2,0,1,1,2.0719162908350723,15.018666499190523
Apixaban,2,1,2,1,0,0,2.3445970183771534,17.831744750401615
Apixaban,2,1,2,1,0,1,3.586530008719425,1195.9896466302098
Apixaban,2,1,2,1,1,0,1.9785191179260537,16.93649682582477
Apixaban,2,1,2,1,1,1,2.657553486256368,17.187693378164315
Warfarin,0,0,0,0,0,0,100.0,-164.462541559935
Warfarin,0,0,0,0,0,1,99.99999999999973,1817.3284026422155
Warfarin,0,0,0,0,1,0,27.083333333333343,-235.7311002289305
Warfarin,0,0,0,0,1,1,26.265621806709532,-152.26942544338837
Warfarin,0,0,0,1,0,0,27.03781512589481,-240.00794402414408
Warfarin,0,0,0,1,0,1,25.15616751765584,-235.55975736090468
Warfarin,0,0,0,1,1,0,24.768518518518515,-158.79560858374768
Warfarin,0,0,0,1,1,1,24.945267393865038,-149.83580662735733
Warfarin,0,0,1,0,0,0,98.92619570516338,-203.85110690467556
Warfarin,0,0,1,0,0,1,97.30157008162873,1513.0501531958953
Warfarin,0,0,1,0,1,0,27.23074902645503,-229.51911663115487
Warfarin,0,0,1,0,1,1,26.320886876346428,-144.00274778231653
Warfarin,0,0,1,1,0,0,27.09710383600174,-240.77259283389657
Warfarin,0,0,1,1,0,1,24.160219261837753,-229.2808019077441
Warfarin,0,0,1,1,1,0,24.6071717172933,-158.6484158906025
Warfarin,0,0,1,1,1,1,23.824945505999096,-142.20444483766272
Warfarin,0,0,2,0,0,0,96.27462395171794,-230.88343703938202
Warfarin,0,0,2,0,0,1,101.14585838276204,1483.173543482556
Warfarin,0,0,2,0,1,0,27.353227946811693,-219.7919183401314
Warfarin,0,0,2,0,1,1,26.138573102312833,-137.20226656456362
Warfarin,0,0,2,1,0,0,27.20142073540896,-238.8087217148351
Warfarin,0,0,2,1,0,1,23.029587725399224,-220.42082451149736
Warfarin,0,0,2,1,1,0,23.736279981717832,-158.9205139823323
Warfarin,0,0,2,1,1,1,23.337154992460466,-135.78358470312682
Warfarin,0,1,0,0,0,0,25.000000000000007,-296.4264971711706
Warfarin,0,1,0,0,0,1,25.000000000000018,1367.7479066646583
Warfarin,0,1,0,0,1,0,27.08336869717351,-213.6781917300871
Warfarin,0,1,0,0,1,1,28.643637707697877,-133.73938089360888
Warfarin,0,1,0,1,0,0,26.10295260191995,-223.019203018359
Warfarin,0,1,0,1,0,1,26.848392537851005,1495.608258348135
Warfarin,0,1,0,1,1,0,24.79575216931731,-140.5409001739398
Warfarin,0,1,0,1,1,1,25.046246987692257,-131.3417978415055
Warfarin,0,1,1,0,0,0,26.99468333443587,-315.4068032174295
Warfarin,0,1,1,0,0,1,32.102753898155854,1674.3304791222827
Warfarin,0,1,1,0,1,0,37.599542124144456,-217.79087907276866
Warfarin,0,1,1,0,1,1,30.144888730670843,-133.0871876425757
Warfarin,0,1,1,1,0,0,29.001136264834056,-239.51242774979517
Warfarin,0,1,1,1,0,1,37.85672681363634,1678.0143604490768
Warfarin,0,1,1,1,1,0,23.010444578831514,-146.09691484147726
Warfarin,0,1,1,1,1,1,22.340566399097952,-130.5424212113154
Warfarin,0,1,2,0,0,0,27.714635574190545,-307.8526537199192
Warfarin,0,1,2,0,0,1,23.165678384429615,1209.8882348511706
Warfarin,0,1,2,0,1,0,32.86928718647316,-209.34117358662013
Warfarin,0,1,2,0,1,1,24.518463864440918,-128.0797484880729
Warfarin,0,1,2,1,0,0,27.825160466283627,-237.96094742992773
Warfarin,0,1,2,1,0,1,79.23742265325615,1213.5211442083641
Warfarin,0,1,2,1,1,0,22.31309467924656,-147.028703286694
Warfarin,0,1,2,1,1,1,27.738831040860916,-123.73543505676025
Warfarin,1,0,0,0,0,0,15.820767015567386,-302.34606539848437
Warfarin,1,0,0,0,0,1,15.820767015567538,1799.303350972859
Warfarin,1,0,0,0,1,0,27.083333632804923,-236.09155211321664
Warfarin,1,0,0,0,1,1,26.301666033732694,-150.9849179189522
Warfarin,1,0,0,1,0,0,26.652129766130678,-234.20553208156147
Warfarin,1,0,0,1,0,1,24.815718484878477,-235.45192610444846
Warfarin,1,0,0,1,1,0,24.768508650227545,-150.24134884624735
Warfarin,1,0,0,1,1,1,25.004616824613084,-148.44028485093057
Warfarin,1,0,1,0,0,0,28.06943445520072,-319.80152220984485
Warfarin,1,0,1,0,0,1,37.408315817965914,1452.0141130129634
Warfarin,1,0,1,0,1,0,27.389766061826105,-227.60399457502135
Warfarin,1,0,1,0,1,1,26.14486860316509,-142.1283964240011
Warfarin,1,0,1,1,0,0,25.801678410781086,-232.7800811619198
Warfarin,1,0,1,1,0,1,21.445048382079445,-226.9438374527035
Warfarin,1,0,1,1,1,0,23.45403766233271,-150.77535603698092
Warfarin,1,0,1,1,1,1,24.78099798493116,-142.59064959630857
Warfarin,1,0,2,0,0,0,26.110060365518102,-312.2725598400725
Warfarin,1,0,2,0,0,1,20.504258829674168,1739.0857553990943
Warfarin,1,0,2,0,1,0,27.19341591670887,-218.69379855968285
Warfarin,1,0,2,0,1,1,26.430478352914736,-133.93431546358462
Warfarin,1,0,2,1,0,0,26.585911699965497,-232.64903424607215
Warfarin,1,0,2,1,0,1,18.767002899324005,-219.2501747823139
Warfarin,1,0,2,1,1,0,24.182790241354134,-148.13970467780433
Warfarin,1,0,2,1,1,1,23.374346371674047,-133.61788618731097
Warfarin,1,1,0,0,0,0,34.947961515572686,-304.551074037092
Warfarin,1,1,0,0,0,1,34.947961515572665,1420.3697401991471
Warfarin,1,1,0,0,1,0,34.88262427521059,-215.32396383074774
Warfarin,1,1,0,0,1,1,34.101418544806144,-133.03508161430946
Warfarin,1,1,0,1,0,0,34.41466945022956,-218.51789185599776
Warfarin,1,1,0,1,0,1,36.79635405342367,1424.1046461088865
Warfarin,1,1,0,1,1,0,30.61026020297721,-132.36461591328973
Warfarin,1,1,0,1,1,1,30.882407029306087,-130.38427256566675
Warfarin,1,1,1,0,0,0,27.014794021713673,-313.48381528711764
Warfarin,1,1,1,0,0,1,30.195191825656476,1674.757676377969
Warfarin,1,1,1,0,1,0,34.137688411123584,-216.24368354102256
Warfarin,1,1,1,0,1,1,26.121967089390246,-131.87558381777097
Warfarin,1,1,1,1,0,0,27.73670222604589,-229.89515926952492
Warfarin,1,1,1,1,0,1,34.80574015969539,1678.4415577118152
Warfarin,1,1,1,1,1,0,23.198287040525535,-138.1398371357062
Warfarin,1,1,1,1,1,1,28.03186261285736,-125.83165286529285
Warfarin,1,1,2,0,0,0,27.33779569527655,-305.98881202884303
Warfarin,1,1,2,0,0,1,26.390822116200912,1548.0901360395633
Warfarin,1,1,2,0,1,0,29.088084942575854,-206.98110831439863
Warfarin,1,1,2,0,1,1,25.117114553432955,-125.41624391915471
Warfarin,1,1,2,1,0,0,27.724924182130138,-228.58793635473185
Warfarin,1,1,2,1,0,1,38.61357565312384,1551.7229908362565
Warfarin,1,1,2,1,1,0,22.243598348095773,-139.9625545696233
Warfarin,1,1,2,1,1,1,30.839295084039215,-120.48993452772226
Warfarin,2,0,0,0,0,0,31.320081771199597,-302.58663899434754
Warfarin,2,0,0,0,0,1,31.32008177120203,1519.6545733160658
Warfarin,2,0,0,0,1,0,27.33159588996605,-227.59247646616564
Warfarin,2,0,0,0,1,1,25.529972851470095,-151.14310861458486
Warfarin,2,0,0,1,0,0,26.834165027511098,-225.7566751678586
Warfarin,2,0,0,1,0,1,23.730835117882908,-227.6922475571343
Warfarin,2,0,0,1,1,0,23.717226885285125,-143.00900930636826
Warfarin,2,0,0,1,1,1,23.6615254997484,-140.9177869575191
Warfarin,2,0,1,0,0,0,27.965921081177854,-317.8705116836337
Warfarin,2,0,1,0,0,1,128.28946631401018,1537.7187913053813
Warfarin,2,0,1,0,1,0,27.3655105868574,-225.61301739659433
Warfarin,2,0,1,0,1,1,25.64491996123995,-141.57199678689958
Warfarin,2,0,1,1,0,0,26.386276869466098,-223.92472623751792
Warfarin,2,0,1,1,0,1,19.055513251128183,-226.0802924176655
Warfarin,2,0,1,1,1,0,23.342435411533348,-142.30054092260775
Warfarin,2,0,1,1,1,1,24.118640313870344,-139.3333992818721
Warfarin,2,0,2,0,0,0,27.845235932418056,-309.28896385431636
Warfarin,2,0,2,0,0,1,261.085220011856,1664.6565612643492
Warfarin,2,0,2,0,1,0,27.590677898169158,-215.28268213666266
Warfarin,2,0,2,0,1,1,26.623329260326905,-132.3203348385025
Warfarin,2,0,2,1,0,0,26.59431837964864,-223.19330732033134
Warfarin,2,0,2,1,0,1,20.82209391061166,-216.74743134578708
Warfarin,2,0,2,1,1,0,22.73551693680221,-139.32472696442048
Warfarin,2,0,2,1,1,1,23.4336999294152,-130.74452464174172
Warfarin,2,1,0,0,0,0,34.68524803667991,-306.95000999908797
Warfarin,2,1,0,0,0,1,34.68524803667983,1443.946819677329
Warfarin,2,1,0,0,1,0,41.0856756563323,-211.18499191897183
Warfarin,2,1,0,0,1,1,36.35926231528957,-137.19648785633635
Warfarin,2,1,0,1,0,0,36.28924120115919,-216.69615132275325
Warfarin,2,1,0,1,0,1,43.0623633917021,1351.3383085275464
Warfarin,2,1,0,1,1,0,34.221000083073854,-130.16376967418816
Warfarin,2,1,0,1,1,1,35.00348514487461,-128.2059611726255
Warfarin,2,1,1,0,0,0,27.318226431092622,-312.6945901614775
Warfarin,2,1,1,0,0,1,34.26645180901088,1381.9835527399164
Warfarin,2,1,1,0,1,0,37.024923671858524,-215.52522997789578
Warfarin,2,1,1,0,1,1,30.674654368252607,-132.7633248896443
Warfarin,2,1,1,1,0,0,31.617631965179477,-221.77707096394718
Warfarin,2,1,1,1,0,1,42.42811385476765,1385.6674637343272
Warfarin,2,1,1,1,1,0,21.781348238331702,-130.79998892759562
Warfarin,2,1,1,1,1,1,27.496069534128598,-125.6810475032984
Warfarin,2,1,2,0,0,0,27.12462993503794,-304.4922025914748
Warfarin,2,1,2,0,0,1,30.80033784882775,1494.3150041129252
Warfarin,2,1,2,0,1,0,40.29988777340045,-207.74740901323554
Warfarin,2,1,2,0,1,1,34.193419650617855,-124.91310530004819
Warfarin,2,1,2,1,0,0,30.331436248130757,-219.85859042691501
Warfarin,2,1,2,1,0,1,37.300193951066134,1497.9478591300422
Warfarin,2,1,2,1,1,0,23.295157607904557,-128.73310811637108
Warfarin,2,1,2,1,1,1,32.74262899332559,-122.53631591329244
Acenocoumarol,0,0,0,0,0,0,100.0,251.27507767000253
Acenocoumarol,0,0,0,0,0,1,100.00000000000125,1463.1436855159186
Acenocoumarol,0,0,0,0,1,0,11.22215882750408,47.67882016782882
Acenocoumarol,0,0,0,0,1,1,6.413634048629911,28.916805745302533
Acenocoumarol,0,0,0,1,0,0,2.7852081530470736,-8.037382338785187
Acenocoumarol,0,0,0,1,0,1,19.72480915636502,1316.0707410742418
Acenocoumarol,0,0,0,1,1,0,4.195803333096748,24.32871088174738
Acenocoumarol,0,0,0,1,1,1,3.8830343932095412,19.477871604094297
Acenocoumarol,0,0,1,0,0,0,97.13015029511956,190.47426444736558
Acenocoumarol,0,0,1,0,0,1,99.13963819352767,1367.5722561364937
Acenocoumarol,0,0,1,0,1,0,11.019934689372908,25.80881310480594
Acenocoumarol,0,0,1,0,1,1,10.54439218645908,19.61582722543527
Acenocoumarol,0,0,1,1,0,0,2.8431919903849256,-6.448392905954417
Acenocoumarol,0,0,1,1,0,1,19.530939505563484,1243.3110455459357
Acenocoumarol,0,0,1,1,1,0,9.253183312859923,19.79128312626201
Acenocoumarol,0,0,1,1,1,1,9.979950797854185,16.21173865701189
Acenocoumarol,0,0,2,0,0,0,95.85931316328818,142.8642192436932
Acenocoumarol,0,0,2,0,0,1,383.79152933496,1057.7857644301987
Acenocoumarol,0,0,2,0,1,0,10.918385970062467,24.569804318859205
Acenocoumarol,0,0,2,0,1,1,10.826643796545488,19.67311246482587
Acenocoumarol,0,0,2,1,0,0,2.823796246874048,-4.0292175876098195
Acenocoumarol,0,0,2,1,0,1,71.73881627808986,934.7203730055624
Acenocoumarol,0,0,2,1,1,0,10.920958113171778,20.29759495033381
Acenocoumarol,0,0,2,1,1,1,11.721027134036257,15.268350197347083
Acenocoumarol,0,1,0,0,0,0,12.968631309424783,-1.0501236275956018
Acenocoumarol,0,1,0,0,0,1,12.96863130942485,1611.8595463103727
Acenocoumarol,0,1,0,0,1,0,3.729256356639004,15.570599791240703
Acenocoumarol,0,1,0,0,1,1,5.2459469761002655,1.024488777154144
Acenocoumarol,0,1,0,1,0,0,10.084378734967988,1.068121027604457
Acenocoumarol,0,1,0,1,0,1,9.22695218641257,2.636353787676992
Acenocoumarol,0,1,0,1,1,0,6.993533743253762,-1.7015536572362064
Acenocoumarol,0,1,0,1,1,1,7.599746447117315,-0.48255057581178384
Acenocoumarol,0,1,1,0,0,0,9.918447404464446,-12.341582413059097
Acenocoumarol,0,1,1,0,0,1,9.968123327512167,1425.4685506458486
Acenocoumarol,0,1,1,0,1,0,5.240708287170908,-2.3730173157588927
Acenocoumarol,0,1,1,0,1,1,5.469846261369781,-14.29581366471783
Acenocoumarol,0,1,1,1,0,0,5.250278638010144,-9.20798082041906
Acenocoumarol,0,1,1,1,0,1,4.026088643459718,-12.368496077709615
Acenocoumarol,0,1,1,1,1,0,6.173153421387955,-10.579178457204854
Acenocoumarol,0,1,1,1,1,1,5.7025134336667165,-9.313038322663463
Acenocoumarol,0,1,2,0,0,0,9.885076298443797,-12.806915101305307
Acenocoumarol,0,1,2,0,0,1,11.064696062794509,1141.9286294264919
Acenocoumarol,0,1,2,0,1,0,5.085559071217242,-1.7788256860567966
Acenocoumarol,0,1,2,0,1,1,5.365820108879002,-12.107830442169174
Acenocoumarol,0,1,2,1,0,0,5.23120968918799,-7.2310650192814965
Acenocoumarol,0,1,2,1,0,1,4.382508225678364,-11.908793426943841
Acenocoumarol,0,1,2,1,1,0,6.101003247436221,-8.741256560005699
Acenocoumarol,0,1,2,1,1,1,5.960684411206456,-6.2954051226872885
Acenocoumarol,1,0,0,0,0,0,6.000270520898077,-0.8703004109688806
Acenocoumarol,1,0,0,0,0,1,6.000270520977635,1434.2507144836459
Acenocoumarol,1,0,0,0,1,0,8.36272595170776,13.611198327280595
Acenocoumarol,1,0,0,0,1,1,13.466248194629218,1.1064094474489563
Acenocoumarol,1,0,0,1,0,0,2.90574418133638,-6.024116107174901
Acenocoumarol,1,0,0,1,0,1,3.7517154572304166,1306.2608328525016
Acenocoumarol,1,0,0,1,1,0,11.409453898130494,-0.5358373444987299
Acenocoumarol,1,0,0,1,1,1,10.055352661748609,-0.513780243824538
Acenocoumarol,1,0,1,0,0,0,3.2428776150713006,-27.975244058094134
Acenocoumarol,1,0,1,0,0,1,3.443949182304267,1306.2734963082944
Acenocoumarol,1,0,1,0,1,0,5.403628680081039,1.290479118607447
Acenocoumarol,1,0,1,0,1,1,5.238614370201647,-4.867853106849694
Acenocoumarol,1,0,1,1,0,0,2.9903179108899183,-15.635537445106586
Acenocoumarol,1,0,1,1,0,1,2.8646181231790777,1181.9867972663692
Acenocoumarol,1,0,1,1,1,0,6.554889020978802,-8.616697742416275
Acenocoumarol,1,0,1,1,1,1,6.213013644089567,-5.469512555931047
Acenocoumarol,1,0,2,0,0,0,3.2099843343750503,-24.295046734495735
Acenocoumarol,1,0,2,0,0,1,20.870857811566072,1704.3765551761837
Acenocoumarol,1,0,2,0,1,0,5.154660292838792,1.4553290908097374
Acenocoumarol,1,0,2,0,1,1,5.558407309746583,-10.09263847529806
Acenocoumarol,1,0,2,1,0,0,3.0007161307030437,-13.670098648192788
Acenocoumarol,1,0,2,1,0,1,35.9095371447799,1583.81176245552
Acenocoumarol,1,0,2,1,1,0,6.878684833538691,-6.698831042107802
Acenocoumarol,1,0,2,1,1,1,6.7424193853750385,-5.456854384624812
Acenocoumarol,1,1,0,0,0,0,11.890952790271687,-5.38880404174026
Acenocoumarol,1,1,0,0,0,1,11.890952798044193,1420.804678641096
Acenocoumarol,1,1,0,0,1,0,2.916102799795009,11.648351647544601
Acenocoumarol,1,1,0,0,1,1,4.949425650876501,-1.4356663637911504
Acenocoumarol,1,1,0,1,0,0,8.207898338710553,-1.9613983262159254
Acenocoumarol,1,1,0,1,0,1,6.907356878183657,-2.633164460132395
Acenocoumarol,1,1,0,1,1,0,6.4068201189324,-3.2645048825484047
Acenocoumarol,1,1,0,1,1,1,6.23980759298712,-1.9600949348594998
Acenocoumarol,1,1,1,0,0,0,9.81835715151345,-10.530622508653877
Acenocoumarol,1,1,1,0,0,1,9.96454325661172,1435.8942953391672
Acenocoumarol,1,1,1,0,1,0,5.178210570567302,-0.5133008893742588
Acenocoumarol,1,1,1,0,1,1,5.493848764477863,-12.339124938130926
Acenocoumarol,1,1,1,1,0,0,4.996996657232254,-6.4591951476115685
Acenocoumarol,1,1,1,1,0,1,3.826195530758299,-10.44579778788134
Acenocoumarol,1,1,1,1,1,0,6.12873793227835,-7.460196884449189
Acenocoumarol,1,1,1,1,1,1,5.7005906668922846,-7.327819887625154
Acenocoumarol,1,1,2,0,0,0,9.524475243268398,-12.218359046456492
Acenocoumarol,1,1,2,0,0,1,9.972138678987154,1199.8643096846004
Acenocoumarol,1,1,2,0,1,0,5.323395943639481,-3.0387666924474477
Acenocoumarol,1,1,2,0,1,1,5.5405144202039605,-13.323619726926754
Acenocoumarol,1,1,2,1,0,0,3.8266225177914177,-6.324961900264686
Acenocoumarol,1,1,2,1,0,1,4.33452304693482,-10.42557854295788
Acenocoumarol,1,1,2,1,1,0,6.384739049732015,-7.956741566800314
Acenocoumarol,1,1,2,1,1,1,5.911911073508286,-5.7592876515400455
Acenocoumarol,2,0,0,0,0,0,5.038532306059646,-5.416123066670542
Acenocoumarol,2,0,0,0,0,1,5.038532306255833,1255.8821129646942
Acenocoumarol,2,0,0,0,1,0,5.415504123402598,11.844140402373256
Acenocoumarol,2,0,0,0,1,1,7.703577614153,-0.6214150827240772
Acenocoumarol,2,0,0,1,0,0,2.9236128255389415,-2.9298060905936953
Acenocoumarol,2,0,0,1,0,1,2.5711146766535578,1095.9508281258861
Acenocoumarol,2,0,0,1,1,0,8.381787285740574,-1.6516154770110987
Acenocoumarol,2,0,0,1,1,1,7.834957453118739,-0.3138661288297069
Acenocoumarol,2,0,1,0,0,0,3.223979936691678,-26.044353119787544
Acenocoumarol,2,0,1,0,0,1,791771.6528964983,1386.8200226073184
Acenocoumarol,2,0,1,0,1,0,5.251799216958833,3.1214507283895045
Acenocoumarol,2,0,1,0,1,1,5.2132247604640165,-3.1533527290882883
Acenocoumarol,2,0,1,1,0,0,2.975113499599219,-11.905906214992957
Acenocoumarol,2,0,1,1,0,1,91367719.0770606,1443.1623448685718
Acenocoumarol,2,0,1,1,1,0,6.908759683675665,-5.514585508067553
Acenocoumarol,2,0,1,1,1,1,6.713442452308928,-3.574364061147076
Acenocoumarol,2,0,2,0,0,0,3.217780337953544,-26.442588393701662
Acenocoumarol,2,0,2,0,0,1,3.638344973551643,1328.1538896520483
Acenocoumarol,2,0,2,0,1,0,5.09530793805951,0.22152115420305307
Acenocoumarol,2,0,2,0,1,1,5.492381712638729,-13.310650504669734
Acenocoumarol,2,0,2,1,0,0,2.9530777015169276,-12.075032509953758
Acenocoumarol,2,0,2,1,0,1,22.251409788004175,1207.5890755988385
Acenocoumarol,2,0,2,1,1,0,6.761773386047847,-5.844223074054597
Acenocoumarol,2,0,2,1,1,1,6.739058050309074,-5.76597563742536
Acenocoumarol,2,1,0,0,0,0,8.583098188745675,-16.827037205498364
Acenocoumarol,2,1,0,0,0,1,8.583098188698411,1460.083967696373
Acenocoumarol,2,1,0,0,1,0,4.549148150360257,1.7449259534483543
Acenocoumarol,2,1,0,0,1,1,5.004857801307095,-0.3665452020229374
Acenocoumarol,2,1,0,1,0,0,4.250171914100969,-9.101763671973213
Acenocoumarol,2,1,0,1,0,1,2.835534587975257,-9.405472852353057
Acenocoumarol,2,1,0,1,1,0,5.578574112358322,-12.008077490460504
Acenocoumarol,2,1,0,1,1,1,5.5944867023345815,-10.009591807497895
Acenocoumarol,2,1,1,0,0,0,8.60590245957441,-14.840137420894152
Acenocoumarol,2,1,1,0,0,1,8.691774072441216,1426.2139708894993
Acenocoumarol,2,1,1,0,1,0,3.824282773285815,1.2733707937514396
Acenocoumarol,2,1,1,0,1,1,4.851817210848006,-12.764431495420027
Acenocoumarol,2,1,1,1,0,0,3.5831690493496873,-7.899290168363645
Acenocoumarol,2,1,1,1,0,1,3.1609107543881936,-9.01840353365304
Acenocoumarol,2,1,1,1,1,0,5.648754365799388,-10.031487115806875
Acenocoumarol,2,1,1,1,1,1,4.880276147295481,-5.330919685186391
Acenocoumarol,2,1,2,0,0,0,9.625638996282348,-16.38979331035862
Acenocoumarol,2,1,2,0,0,1,8.696006962965859,1081.2455219677895
Acenocoumarol,2,1,2,0,1,0,5.310141424730102,-2.009548040142178
Acenocoumarol,2,1,2,0,1,1,5.4891313294340955,-13.39299749974925
Acenocoumarol,2,1,2,1,0,0,3.4462008843730763,-6.367831861081228
Acenocoumarol,2,1,2,1,0,1,4.339836045944706,-9.473462935775359
Acenocoumarol,2,1,2,1,1,0,5.704273990720284,-9.441202180494866
Acenocoumarol,2,1,2,1,1,1,5.870083266300588,-5.724402020226215
